Epoch,Train loss,Test loss
231,0.4892655909061432,0.061766527608037
232,0.4895482659339905,0.06168179054061572
233,0.48916512727737427,0.06168735693395138
234,0.4892740845680237,0.06174015210072199
235,0.48533228039741516,0.061688681031266845
236,0.48584774136543274,0.061680546134710315
237,0.48698690533638,0.061737670426567394
238,0.48469123244285583,0.06170475036402543
239,0.4831273555755615,0.06168331337471803
240,0.4827435314655304,0.06171871821085612
241,0.485062837600708,0.06175886721412341
242,0.4820452332496643,0.06167457222441832
243,0.48285427689552307,0.06173153987030188
244,0.48068612813949585,0.06167925871411959
245,0.4811141788959503,0.061725246707598366
246,0.48057201504707336,0.06175869543850422
247,0.4788587987422943,0.06168823640545209
248,0.47896507382392883,0.061756385535001755
249,0.4784325361251831,0.06171721624334653
250,0.47784870862960815,0.06170606637497743
251,0.4775361716747284,0.061741312399506566
252,0.47815433144569397,0.06172306765119235
253,0.476970374584198,0.0617126021583875
254,0.47569742798805237,0.06175266414880753
255,0.4757041931152344,0.061748023370901746
256,0.4742489755153656,0.0617222737322251
257,0.47380945086479187,0.061730474422375364
258,0.47417742013931274,0.061697541763385134
259,0.47274836897850037,0.06170660780370235
260,0.47406208515167236,0.061720417777697247
261,0.47232040762901306,0.0617432183722655
262,0.47104763984680176,0.06171006777882576
263,0.47107401490211487,0.06169726292292277
264,0.47057396173477173,0.06178826751808326
265,0.4705027639865875,0.06177933350702127
266,0.47194844484329224,0.06179440486927827
267,0.4699894189834595,0.06176630500952403
268,0.4692276120185852,0.06176709451774756
269,0.4680866301059723,0.061740943044424054
270,0.46908918023109436,0.06174846292038758
271,0.4685536324977875,0.061774595096707345
272,0.46723607182502747,0.06172926167150339
273,0.4660177528858185,0.06173151198029518
274,0.46665439009666443,0.061779172192017236
275,0.46678149700164795,0.0617701101154089
276,0.4652097225189209,0.06173521533111731
277,0.4649694859981537,0.061731891110539436
278,0.4651234447956085,0.06176060110827287
279,0.46359601616859436,0.06173869919776916
280,0.4644346237182617,0.061800253197550774
281,0.46336331963539124,0.06173918983340263
282,0.4620707631111145,0.061719784026344614
283,0.46407070755958557,0.06176046525438627
284,0.46217668056488037,0.06170333317915599
285,0.4613391160964966,0.06175313517947992
286,0.4634609818458557,0.06174878952403863
287,0.46072956919670105,0.0617560287018617
288,0.4613858759403229,0.06177816210190455
289,0.4606589376926422,0.061740700617432594
290,0.4608013927936554,0.061797798469662664
291,0.4592239260673523,0.06172278506060441
292,0.4604683518409729,0.061723607564965886
293,0.45936504006385803,0.061788728599747024
294,0.45889559388160706,0.06180608136455218
295,0.4574471712112427,0.06176557771861553
296,0.4600418210029602,0.06178335490822792
297,0.4558081030845642,0.06171727971235911
298,0.4579618275165558,0.0617953244249026
299,0.45614320039749146,0.06171860460440318
300,0.45633766055107117,0.06172870512803395
301,0.45826929807662964,0.06180587938427925
302,0.45636820793151855,0.06172551775972048
303,0.4562804400920868,0.06175303789973259
304,0.4553457796573639,0.06175657402475675
305,0.45446062088012695,0.06174478794634342
306,0.4542921483516693,0.0617298722366492
307,0.4538719058036804,0.061719861805438994
308,0.4532889723777771,0.06173043709993362
309,0.4531996250152588,0.06174296427766482
310,0.45200154185295105,0.06176362819472949
311,0.45242252945899963,0.06172242890298366
312,0.45288366079330444,0.06176926518479983
313,0.4520670175552368,0.061747090796629586
314,0.4526548981666565,0.06179192300140858
315,0.45183131098747253,0.06173955738544464
316,0.45276468992233276,0.061778890177607536
317,0.45072782039642334,0.061780022278428076
318,0.45113030076026917,0.06174756069481373
319,0.4520187973976135,0.06177172528704007
320,0.4498697817325592,0.06175379697978497
321,0.4505460560321808,0.061783356408278145
322,0.4483964145183563,0.0617484331826369
323,0.4497692883014679,0.06177480364839236
324,0.45022881031036377,0.0618348417977492
325,0.44861894845962524,0.061787384857734044
326,0.4483204483985901,0.06174810605247816
327,0.448600709438324,0.06180542138715585
328,0.44798991084098816,0.06175140821437041
329,0.4481642246246338,0.06176622826854388
330,0.44729548692703247,0.0616976417452097
331,0.4481826722621918,0.06178134853144487
332,0.446662962436676,0.0617817818770806
333,0.4481891393661499,0.061838603456815085
334,0.4471891224384308,0.06178141709168752
335,0.44651058316230774,0.06177061805129051
336,0.4468083083629608,0.06179822671910127
337,0.445162832736969,0.06173186623553435
338,0.44500431418418884,0.061757233222325646
339,0.4449801743030548,0.061716336881121
340,0.4451310336589813,0.06169535079101721
341,0.44519373774528503,0.06172574301064014
342,0.4454982876777649,0.061820669755339626
343,0.44468921422958374,0.061785073846578595
344,0.4436194598674774,0.061769757648309075
345,0.4441065788269043,0.06175426338613033
346,0.44353947043418884,0.06175959121684233
347,0.4436592757701874,0.06175640547772249
348,0.44396623969078064,0.061785080005725225
349,0.4441114366054535,0.06181432706614336
350,0.4431324899196625,0.06175970571736495
351,0.44326692819595337,0.06176017338534196
352,0.44174352288246155,0.06178346967200438
353,0.44277194142341614,0.0617566619515419
354,0.44035571813583374,0.06171519200007121
355,0.44147565960884094,0.06169684933622678
356,0.4408470094203949,0.061733128756284714
357,0.44110631942749023,0.06175679170588652
358,0.4404561221599579,0.06179786034921805
359,0.4406697452068329,0.06174227220316728
360,0.4417576491832733,0.06175316741565863
361,0.4427645206451416,0.06182361940542857
362,0.4415002465248108,0.06181889235476653
363,0.439797967672348,0.061753969927628834
364,0.4403409957885742,0.061755818203091624
365,0.44005849957466125,0.061745934238036475
366,0.44034311175346375,0.06177251208325227
367,0.4387214481830597,0.06173248735566934
368,0.43928995728492737,0.06175459210574627
369,0.44044047594070435,0.06182297439873218
370,0.43994295597076416,0.061831795811653135
371,0.4378875195980072,0.06170365300277869
372,0.437694251537323,0.06170452678203583
373,0.43794718384742737,0.0617601021528244
374,0.43808749318122864,0.06177045244971911
375,0.43868303298950195,0.06178725841641426
376,0.436488538980484,0.06172910605370999
377,0.4383416771888733,0.061803414205710096
378,0.43781164288520813,0.06184076838195324
379,0.43659183382987976,0.061776015490293504
380,0.43742114305496216,0.061816544781128566
381,0.43677183985710144,0.061751763393481575
382,0.4382319748401642,0.06183057470122973
383,0.43711596727371216,0.0617333926508824
384,0.4380156397819519,0.061834235350290936
385,0.4365500509738922,0.06177109513183435
386,0.4368721842765808,0.06181874014933904
387,0.43542301654815674,0.0617562540670236
388,0.43661898374557495,0.061794574638207755
389,0.4364287853240967,0.06175230078399181
390,0.43602776527404785,0.061790858616431556
391,0.43629175424575806,0.06180727214117845
392,0.4351825714111328,0.06174449970324834
393,0.4358157515525818,0.06178941532969475
394,0.4365939199924469,0.06178380940854549
395,0.43576428294181824,0.06179729381203652
396,0.4358304738998413,0.06178484665850798
397,0.4334481954574585,0.06173101578156153
398,0.43647077679634094,0.06184070269266764
399,0.4350552558898926,0.0617356561323007
400,0.43541136384010315,0.0618232598255078
401,0.43345141410827637,0.06181370560824871
402,0.4354730248451233,0.06185140970846017
403,0.434607595205307,0.06170330130060514
404,0.43471306562423706,0.0618403375595808
405,0.43392398953437805,0.06182177032033603
406,0.4345473349094391,0.061826340993245445
407,0.43553146719932556,0.06182881827155749
408,0.4340778887271881,0.06178053530057271
409,0.4329245090484619,0.06177158137659232
410,0.43450602889060974,0.06183490391075611
411,0.43441739678382874,0.06178793728351593
412,0.43401479721069336,0.061762742122014366
413,0.43312695622444153,0.06180377193291982
414,0.43228304386138916,0.061732346594333645
415,0.43260836601257324,0.061842469597856206
416,0.4312680661678314,0.061783661047617594
417,0.4333341419696808,0.06183164359629154
418,0.4331308603286743,0.06177563878397147
419,0.43312108516693115,0.061772943422198294
420,0.43275243043899536,0.06181174888710181
421,0.4307789206504822,0.061773578708370525
422,0.4313896894454956,0.06179264290134112
423,0.43198347091674805,0.06183349946141243
424,0.43142080307006836,0.06177768759429455
425,0.4311193525791168,0.06177361816664537
426,0.43258753418922424,0.0618154027958711
427,0.432041734457016,0.06179604461789131
428,0.4315735697746277,0.06182120111584664
429,0.43082770705223083,0.061796682626008986
430,0.4310246706008911,0.06176728877425194
431,0.430551677942276,0.06177459354201953
432,0.43272581696510315,0.06181352710723877
433,0.43102800846099854,0.06181018981337547
434,0.43024128675460815,0.0617632291863362
435,0.43150633573532104,0.061794724216063815
436,0.4303387999534607,0.0617806454350551
437,0.4305638074874878,0.061803011472026506
438,0.4290865957736969,0.061760120168328284
439,0.4300883710384369,0.06179231480757395
440,0.4299093782901764,0.06174577846626441
441,0.4302780032157898,0.06174888816475868
442,0.4288388788700104,0.061786978965004284
443,0.42928385734558105,0.061778199657797815
444,0.42998814582824707,0.06184643361965815
445,0.4298793077468872,0.06184950612485409
446,0.4301975965499878,0.06176567043364048
447,0.42846745252609253,0.06177851390838623
448,0.42919278144836426,0.06175756412744522
449,0.4292842745780945,0.061798755511641504
450,0.43039438128471375,0.06182972675561905
451,0.4282878339290619,0.06177495523790518
452,0.4282858371734619,0.061761127362648646
453,0.42804741859436035,0.061784850895404815
454,0.4279782772064209,0.06177135502298673
455,0.4273086488246918,0.061787232200304666
456,0.42804643511772156,0.06174480063219865
457,0.42867031693458557,0.06180783314506213
458,0.428765207529068,0.06184160457551479
459,0.42820653319358826,0.06179521822432677
460,0.4287175238132477,0.06180460381011168
461,0.42841967940330505,0.06181003517905871
462,0.4290367364883423,0.06176311231652896
463,0.428494393825531,0.0617940672536691
464,0.42777717113494873,0.061797340606649716
465,0.42775440216064453,0.06174457397560278
466,0.4293613135814667,0.06178748287757238
467,0.42829468846321106,0.06181997994581858
468,0.42708656191825867,0.06183331489562988
469,0.4276479482650757,0.061780306408802665
470,0.4277516305446625,0.061791076401869455
471,0.42829036712646484,0.061782386556267735
472,0.4286240339279175,0.06181746259331703
473,0.42783471941947937,0.06175269561012586
474,0.4254826605319977,0.06178676767647266
475,0.42826300859451294,0.06178368654847145
476,0.4266982078552246,0.06181589827934901
477,0.4280329644680023,0.06185257926086585
478,0.42728349566459656,0.06183998825152715
479,0.4251338243484497,0.06178724435468515
480,0.42691031098365784,0.0617903412481149
481,0.4254760444164276,0.0617131354957819
482,0.42585840821266174,0.061772607550024984
483,0.42663994431495667,0.06177692350745201
484,0.42664405703544617,0.06176604711016019
485,0.4273073673248291,0.061806473856170975
486,0.4279255270957947,0.06175186276932557
487,0.42591333389282227,0.06181057510276636
488,0.4257858991622925,0.06178738683462143
489,0.4267537295818329,0.06175267538925012
490,0.42627644538879395,0.0617604917983214
491,0.42741551995277405,0.06182045535246531
492,0.42571917176246643,0.06180705929795901
493,0.42554667592048645,0.06183833418786526
494,0.4265419840812683,0.061818792939186094
495,0.4258425235748291,0.061795808588465055
496,0.42543521523475647,0.06178529868026574
497,0.42628175020217896,0.061828688581784565
498,0.4260774850845337,0.06180519019563993
499,0.42658495903015137,0.061791781251629194
